experiment_id,variant_id,seed,cumulative_payoff,mean_payoff,early_exploitation_rate,betrayal_recovery_time,post_betrayal_p0_selection_rate,post_betrayal_p0_high_investment_rate,selection_gini,entropy_early,entropy_mid,entropy_late,beta_range,reengagement_rate,payoff_recovery,reengagement_latency,beta_pre,beta_betrayal,beta_repair,beta_recovery_r080,beta_recovery_r100,beta_recovery_r120,beta_recovery_r140,beta_recovery_r160,beta_recovery_r180,beta_recovery_r200
forgiveness,default_reference,4208,2239.0,11.195,0.03333333333333333,4.0,0.875,0.525,0.7225,4.911101753654569,5.395829713231576,4.023386921919321,0.3349417818044923,1.0,1.0108601580166952,0.0,0.6062439370865575,0.9121627304029195,0.5766433971065331,0.7849051224196413,1.1279037246456038,0.9788158990658082,0.5339001864103228,0.5149223940628318,0.5116151369637412,0.5127805391469997
forgiveness,default_reference,4209,2012.5,10.0625,0.1,58.0,0.0,0.0,0.305,7.40512726632662,5.3597111160690725,4.16021364054887,0.8356541489542998,0.810126582278481,1.295379419373383,15.0,1.275352319162609,1.1412630809255337,0.7140035832983489,1.1412630809255337,1.1412630809255337,1.1412630809255337,1.1270006663971457,0.5877528650304854,0.5127891958477238,0.7430197960750227
forgiveness,default_reference,4210,2311.0,11.555,0.03333333333333333,4.0,0.925,0.8,0.7125,5.04792265563427,4.524446386928104,3.566177890368312,0.2711969308449993,1.0,1.0325375433192145,0.0,0.6101537394000093,0.7435094750526222,0.5259090718218299,0.7857185071573164,0.5121546519542242,0.5296997553013523,0.528685367655184,0.5121477067570884,0.5121804587750076,0.5115157130867868
forgiveness,default_reference,4211,2258.5,11.2925,0.03333333333333333,,0.0,0.0,0.635,6.95178692570471,4.095587630096853,4.98162170129019,0.5866054787127807,0.02531645569620253,0.9012011054421769,74.0,1.367748405743693,1.510713380197072,1.5040028591746306,1.510713380197072,1.510713380197072,1.510713380197072,1.510713380197072,1.510713380197072,1.510713380197072,1.3702147913671479
forgiveness,default_reference,4212,2184.5,10.9225,0.0,20.0,0.75,0.4,0.665,4.775111053905374,6.188265274071302,4.403470771125248,0.6199857257633612,0.8354430379746836,1.0235163030729533,8.0,0.6327894552548756,1.6252094757870705,0.7493978713158652,0.9677845081043213,1.4119220965533172,1.616942573297061,0.516266662980254,0.511760340882563,0.5137529378563377,0.8465926898223584
forgiveness,default_reference,4213,2296.0,11.48,0.03333333333333333,,0.0,0.0,0.695,5.973815058565878,4.260493764185156,4.061644543421859,0.3524193002579737,0.0,1.034763057765479,,1.2969986554101385,1.3340140713710293,1.3340140713710296,1.3340140713710293,1.3340140713710293,1.3340140713710293,1.3340140713710293,1.3340140713710293,1.3340140713710293,1.3340140713710293
forgiveness,default_reference,4214,2251.5,11.2575,0.03333333333333333,8.0,0.6,0.325,0.69,4.772512152183725,5.292929289958664,4.024218919854851,0.508779415767278,0.9873417721518988,0.9815552237155026,0.0,0.5939432686642137,1.5698161615562216,0.5811409474565561,1.0122556572665913,1.6435502024317783,1.7161819807442256,0.5113945236879375,0.5132789381020627,0.5114095970671808,0.7524576002809993
forgiveness,default_reference,4215,2045.5,10.2275,0.0,10.0,0.825,0.525,0.57,4.9788133063509195,6.627332307977242,7.802095076570787,0.7366322095677954,0.6329113924050633,0.8248514595711703,0.0,0.6615136744039852,1.3731877714969787,1.5022706016030125,0.7857092993256227,0.6319034112393006,1.6111377511658924,1.5526409297256323,1.4445252854515502,1.6751492683821747,0.9360935003476392
forgiveness,default_reference,4216,2236.0,11.18,0.03333333333333333,10.0,0.925,0.65,0.665,5.679437724692519,5.271241841138505,3.897717493497281,0.48181666340841545,1.0,1.0202952550314732,0.0,0.6979537261860363,1.0921658292501728,0.5857464590227417,0.8317604833618999,0.8974084517110144,1.420440500116374,0.5822479082545288,0.5113424186871843,0.5121806942025499,0.5208437164073061
forgiveness,default_reference,4217,2259.0,11.295,0.03333333333333333,,0.0,0.0,0.695,5.339231358305235,4.756105453502375,4.241089673546086,0.412262026527062,0.0,1.1250481324605313,,1.2591312684508822,1.3175954966834387,1.3175954966834384,1.3175954966834387,1.3175954966834387,1.3175954966834387,1.3175954966834387,1.3175954966834387,1.3175954966834387,1.3175954966834387
forgiveness,default_reference,4218,2215.0,11.075,0.1,4.0,0.9,0.7,0.655,6.237242554055696,5.330653423665796,3.843781578621251,0.5344907063776017,1.0,1.0682798833819243,0.0,0.7716494523894427,1.0296168392053568,0.5925957508735877,0.7891924580994436,1.31958284662598,1.3224600875657369,0.5132436696829561,0.5121600418533692,0.5113421665383479,0.5142185830825474
forgiveness,default_reference,4219,2300.0,11.5,0.0,57.0,0.725,0.55,0.7025,4.110913359794159,5.445008493436789,3.524303921061853,0.468330593772055,0.9873417721518988,1.046972049689441,0.0,0.55875250746221,1.3087517030484999,0.556573552321571,0.8857310298345137,1.7658250514880185,1.4177539934962644,0.5121862193379748,0.5113622953784045,0.5113423403818551,0.5115118350021381
forgiveness,naive_high_alpha,4200,2302.0,11.51,0.0,4.0,0.875,0.825,0.71,3.8390317962247207,4.911386243971677,3.982456869377721,0.3428668647527907,0.9746835443037974,1.0198120973006726,0.0,0.528383980156873,0.7785715437217509,0.564299979526511,0.562101981373847,0.7663110764989705,0.8647896803281014,0.5122107329854888,0.7572914560301502,0.5114051352745294,0.511451510502399
forgiveness,naive_high_alpha,4201,2340.0,11.7,0.0,4.0,0.775,0.7,0.6975,4.620140424860539,4.963230618742676,3.5468228874906345,0.5810536132930146,1.0,1.0216548770902782,0.0,0.5471844418288971,1.0790182731882958,0.5243450886653995,0.7813137645348023,0.532098456687951,0.5139291613367665,0.5153306962006634,0.511522287589339,0.5122620435628643,0.511342166434592
forgiveness,naive_high_alpha,4202,2197.5,10.9875,0.03333333333333333,29.0,0.75,0.55,0.675,5.460864680579476,5.574557062342723,4.051753822292164,0.47985709229890006,0.9873417721518988,1.0670256440768726,1.0,0.6510128601420881,1.12768408262638,0.5836780024480094,0.8059427684066086,0.9702911369411495,1.2585870043599048,0.5145874987507748,0.5178932276172625,0.5114321457772522,0.5120460276073806
forgiveness,naive_high_alpha,4203,1850.0,9.25,0.03333333333333333,8.0,0.425,0.075,0.2375,7.00048255182099,7.088480484587435,6.56152258396978,0.8680179090024093,0.0759493670886076,0.9936959076824448,10.0,1.2294951064006567,0.7142838757096881,1.2232406140107754,1.0517475932556362,0.6303668708284045,0.6509016924800354,1.2844985265973747,1.3260039500805063,1.2628635507753145,1.2628635507753145
forgiveness,naive_high_alpha,4204,2349.0,11.745,0.03333333333333333,,0.0,0.0,0.73,4.405970271503669,4.000647873172532,4.155668375544768,0.12815995232743105,0.0,0.9444071978331412,,0.7745365127042677,0.7745365127042676,0.7745365127042676,0.7745365127042676,0.7745365127042676,0.7745365127042676,0.7745365127042676,0.7745365127042676,0.7745365127042676,0.7745365127042676
forgiveness,naive_high_alpha,4205,2247.0,11.235,0.0,12.0,0.05,0.0,0.675,5.480199420261557,4.656901637724042,4.05618316341745,0.43049305919544684,0.0,0.9928053525937124,,0.6480385446430438,0.5895348791982563,0.5480343834493876,0.6298671137485965,0.5819357367675999,0.5480343834493873,0.5480343834493873,0.5480343834493873,0.5480343834493873,0.5480343834493873
forgiveness,naive_high_alpha,4206,2087.5,10.4375,0.4,4.0,0.225,0.075,0.4275,7.555683011257938,6.656936891447282,4.673804477774455,0.9166904116334085,0.8354430379746836,1.157142857142857,2.0,1.1249495261474138,1.0437706072946134,0.5761993921792746,1.273785466227451,1.0320765198746835,0.8250778511570556,0.5179875918537374,0.6834970817004576,0.5164965920542691,0.6908581327997234
forgiveness,naive_high_alpha,4207,2339.0,11.695,0.0,,0.0,0.0,0.7425,4.422425643272038,4.160303392579549,4.122527632393922,0.230285982764686,0.0,1.0066134937980755,,0.6980000000000001,0.698,0.6980000000000001,0.698,0.698,0.698,0.698,0.698,0.698,0.698
forgiveness,naive_high_alpha,4208,2183.5,10.9175,0.03333333333333333,4.0,0.7,0.325,0.6575,4.804249852840149,5.89365392974242,4.460963036332453,0.5955160610880724,0.8987341772151899,0.9775008364001337,5.0,0.5851299856418611,1.3937813972077486,0.6288101333998838,0.7848969266645142,1.7517666701457373,1.3630624004800522,0.5276247015572955,0.5131074804949161,0.5348948987286877,0.5880027653302748
forgiveness,naive_high_alpha,4209,1799.0,8.995,0.4666666666666667,11.0,0.3,0.0,0.42,7.547761547662782,7.199980971232878,7.706877843836008,0.9653666558723716,0.06329113924050633,0.9326980792316929,15.0,0.8438817139474605,0.5249543604488565,1.186358823947449,0.529229932605201,0.5149293118117511,0.6502815622068798,0.9621700432958618,1.1353321603839595,1.5327477348921958,1.6412720100880234
forgiveness,naive_high_alpha,4210,2292.5,11.4625,0.0,21.0,0.85,0.6,0.71,4.415860599042504,5.100562854437217,3.5764946050852693,0.3932735111325185,1.0,1.0552931916568282,0.0,0.5528972836861905,1.0468170436043545,0.5246205971366995,1.0608797643138463,1.374868055698844,0.5179993657615244,0.5191629470596314,0.5121477079005512,0.5121804589311671,0.5115157130915079
forgiveness,naive_high_alpha,4211,1916.0,9.58,0.03333333333333333,4.0,0.575,0.225,0.4075,6.938260635434729,6.715794863033396,7.687791891846064,0.8426155666636351,0.5822784810126582,0.8255898103922421,0.0,0.904417264100638,1.136575319071166,1.3779393510630962,0.6716379171216657,1.0783983768979586,0.841142564681697,1.1576732170248227,1.5858903634515786,1.6398482980350422,1.6550346290409028
forgiveness,naive_high_alpha,4212,2162.0,10.81,0.0,20.0,0.6,0.325,0.605,4.51460543931564,6.526522183489101,4.6860673266914805,0.7918239771107201,0.7468354430379747,1.0800698657841514,6.0,0.6060210194970882,1.5505114132743734,0.7407393791537774,0.8716250423615141,1.5217416221492734,1.4274127617658936,0.9090926248768116,0.5130671486642666,0.7325000442843368,0.5128788387871781
forgiveness,naive_high_alpha,4213,2219.5,11.0975,0.03333333333333333,4.0,0.525,0.225,0.4825,4.640088767682056,5.252809205158544,5.020049540552407,0.5923581695585886,0.0759493670886076,0.9430272108843537,3.0,0.5512077943043346,1.6420837033086215,1.5839476557825694,0.6342639120973195,1.7852051208235917,1.7761490328915706,1.7398517131495361,1.7398517131495361,1.403615205393365,1.3360947543041441
