variant_id,seed,total_payoff,mean_accuracy,mean_stance_accuracy,mean_joint_accuracy,mean_q_pi_entropy,mean_abs_step_efe,planning_cost,planning_cost_ratio,total_log_evidence,mean_round_log_evidence
affect_low_gamma,962,1105.5,0.6416666666666667,0.7583333333333333,0.4666666666666667,9.24906923273666,16.047585829576324,6718464.0,1.0,-80.96171185533954,-0.6746809321278292
affect_low_gamma,963,1101.5,0.43333333333333335,0.6833333333333333,0.38333333333333336,9.152424429950976,16.1991044886386,6718464.0,1.0,-81.06605853993842,-0.67555048783282
affect_low_gamma,964,1144.5,0.6666666666666666,0.7166666666666667,0.5166666666666667,8.987653063719899,15.784449163040941,6718464.0,1.0,-82.1863046595795,-0.6848858721631623
affect_low_gamma,965,1105.5,0.4083333333333333,0.7583333333333333,0.31666666666666665,9.09892400047497,15.80202367969517,6718464.0,1.0,-84.04726689935819,-0.7003938908279849
affect_low_gamma,966,1143.0,0.16666666666666666,0.7,0.11666666666666667,9.063478093827543,15.84317393470119,6718464.0,1.0,-86.01982844331441,-0.7168319036942864
affect_low_gamma,967,1108.5,0.19166666666666668,0.7416666666666667,0.15,9.263992164053944,15.672161185442626,6718464.0,1.0,-86.44645345961074,-0.7203871121634229
affect_low_gamma,968,1078.5,0.275,0.7666666666666667,0.225,9.095845214793263,15.988167875188326,6718464.0,1.0,-82.8426979502134,-0.6903558162517787
affect_low_gamma,969,1097.5,0.18333333333333332,0.7666666666666667,0.125,8.73990392147775,16.985115438001717,6718464.0,1.0,-81.94453188650427,-0.6828710990542021
affect_low_gamma,970,1105.5,0.48333333333333334,0.6916666666666667,0.35,9.287984755962198,15.34394179689698,6718464.0,1.0,-85.78405639983944,-0.7148671366653285
affect_low_gamma,971,1112.5,0.21666666666666667,0.725,0.175,9.193528670458367,16.430271325592184,6718464.0,1.0,-88.67991407427063,-0.7389992839522552
affect_low_gamma,972,1111.0,0.5083333333333333,0.6916666666666667,0.35,9.170757395696306,15.807320311361885,6718464.0,1.0,-82.0141310629401,-0.6834510921911678
affect_low_gamma,973,1144.0,0.19166666666666668,0.6333333333333333,0.10833333333333334,8.944448428821804,15.43948397247635,6718464.0,1.0,-75.06481893290004,-0.6255401577741674
affect_low_gamma,974,1156.0,0.2,0.6083333333333333,0.14166666666666666,8.905331548769546,16.751005160975424,6718464.0,1.0,-85.04117979666746,-0.7086764983055617
affect_low_gamma,975,1112.5,0.1,0.65,0.041666666666666664,8.775072494265252,17.30417949338783,6718464.0,1.0,-86.87521745727486,-0.7239601454772908
affect_low_gamma,976,1121.0,0.275,0.65,0.13333333333333333,8.837717570458405,16.343295940118455,6718464.0,1.0,-69.98853291620422,-0.5832377743017019
affect_low_gamma,977,1114.5,0.14166666666666666,0.775,0.125,8.995824164573188,15.896401957783867,6718464.0,1.0,-82.86107106634095,-0.6905089255528413
affect_low_gamma,978,1127.5,0.05,0.7166666666666667,0.03333333333333333,8.978381476776216,16.27106035578278,6718464.0,1.0,-87.38849235659939,-0.7282374363049945
affect_low_gamma,979,1127.5,0.8416666666666667,0.725,0.6166666666666667,8.972099591196722,15.914388029972907,6718464.0,1.0,-77.33941209598743,-0.644495100799895
affect_low_gamma,980,1116.0,0.3416666666666667,0.75,0.21666666666666667,9.030760900011204,15.481156733360937,6718464.0,1.0,-78.64414602512088,-0.6553678835426742
affect_low_gamma,981,1109.5,0.25,0.675,0.19166666666666668,9.177123198765855,15.000765564532776,6718464.0,1.0,-82.29107028484805,-0.6857589190404005
affect_low_gamma,982,1109.0,0.8166666666666667,0.7416666666666667,0.6083333333333333,8.886841158664236,15.726276965057089,6718464.0,1.0,-80.5517126019889,-0.6712642716832409
affect_low_gamma,983,1128.5,0.23333333333333334,0.7083333333333334,0.13333333333333333,8.883413668549544,15.840051697580202,6718464.0,1.0,-82.8837498277612,-0.6906979152313434
affect_low_gamma,984,1097.0,0.30833333333333335,0.7083333333333334,0.24166666666666667,8.816216742234865,16.8555418623752,6718464.0,1.0,-82.80472714762337,-0.6900393928968616
affect_low_gamma,985,1092.5,0.058333333333333334,0.7916666666666666,0.041666666666666664,8.762559486564003,17.263147791486215,6718464.0,1.0,-84.07111756695289,-0.700592646391274
affect_low_gamma,986,1094.5,0.475,0.725,0.325,9.061834953460302,15.696786183710113,6718464.0,1.0,-84.50319979771673,-0.7041933316476394
affect_low_gamma,987,1113.0,0.325,0.7833333333333333,0.20833333333333334,8.918122307925602,16.486412507676626,6718464.0,1.0,-79.83660122309048,-0.6653050101924208
affect_low_gamma,988,1108.5,0.38333333333333336,0.7666666666666667,0.3333333333333333,9.267107012612469,15.295864907091406,6718464.0,1.0,-84.08347744285335,-0.7006956453571113
affect_low_gamma,989,1139.0,0.23333333333333334,0.45,0.09166666666666666,9.051388193466728,15.243387407841995,6718464.0,1.0,-81.37476127288774,-0.6781230106073977
affect_slow_beta,960,1162.5,0.4166666666666667,0.7166666666666667,0.26666666666666666,7.907581408550972,16.732517868115973,6718464.0,1.0,-72.62541963269626,-0.6052118302724693
affect_slow_beta,961,1148.0,0.45,0.75,0.36666666666666664,8.589899328741787,15.106763870001306,6718464.0,1.0,-78.38393757394003,-0.6531994797828334
affect_slow_beta,962,1141.5,0.5916666666666667,0.7583333333333333,0.4666666666666667,8.659842263424851,15.209110911899673,6718464.0,1.0,-82.12180149506408,-0.6843483457922006
affect_slow_beta,963,1076.5,0.7333333333333333,0.8416666666666667,0.625,8.42325608984851,16.536541978296977,6718464.0,1.0,-79.8674580089936,-0.6655621500749465
affect_slow_beta,964,1132.0,0.275,0.7833333333333333,0.23333333333333334,8.392702641819351,16.702298058170225,6718464.0,1.0,-81.20405641906753,-0.6767004701588959
affect_slow_beta,965,1140.5,0.14166666666666666,0.7166666666666667,0.1,8.697014132851624,15.42645661298399,6718464.0,1.0,-84.69144214698098,-0.7057620178915084
affect_slow_beta,966,1180.0,0.14166666666666666,0.6583333333333333,0.09166666666666666,8.402054974079052,16.108871190628754,6718464.0,1.0,-85.32062488916498,-0.711005207409708
affect_slow_beta,967,1149.0,0.19166666666666668,0.8333333333333334,0.15833333333333333,8.536504348192624,15.919523777335902,6718464.0,1.0,-87.20939533398143,-0.7267449611165117
affect_slow_beta,968,1124.5,0.041666666666666664,0.725,0.03333333333333333,8.463570129070796,16.0878361203538,6718464.0,1.0,-85.28896992925165,-0.7107414160770968
affect_slow_beta,969,1128.5,0.375,0.8166666666666667,0.2916666666666667,8.104458512266762,16.769433617089817,6718464.0,1.0,-80.60639801832136,-0.6717199834860115
affect_slow_beta,970,1127.0,0.08333333333333333,0.7583333333333333,0.041666666666666664,8.754929682566289,15.33402170096136,6718464.0,1.0,-83.34316987484277,-0.6945264156236897
affect_slow_beta,971,1114.5,0.5583333333333333,0.7833333333333333,0.45,8.516836781961366,15.981228199671023,6718464.0,1.0,-81.4541587207627,-0.6787846560063557
affect_slow_beta,972,1117.0,0.125,0.7666666666666667,0.041666666666666664,8.565223346069255,15.473253586756861,6718464.0,1.0,-84.50408892038949,-0.7042007410032459
affect_slow_beta,973,1101.5,0.2916666666666667,0.6583333333333333,0.24166666666666667,8.628626100572905,16.33727646259892,6718464.0,1.0,-80.45293866085969,-0.6704411555071642
affect_slow_beta,974,1161.0,0.48333333333333334,0.65,0.35,8.539709996368613,15.767697311151036,6718464.0,1.0,-84.28810422858929,-0.7024008685715777
affect_slow_beta,975,1151.0,0.058333333333333334,0.7166666666666667,0.041666666666666664,8.425186609658587,16.757376441037923,6718464.0,1.0,-85.4588796548678,-0.7121573304572311
affect_slow_beta,976,1107.5,0.11666666666666667,0.7333333333333333,0.06666666666666667,8.406437447105926,16.944439672547258,6718464.0,1.0,-83.01528639926852,-0.6917940533272375
affect_slow_beta,977,1123.0,0.125,0.75,0.09166666666666666,8.370779965387879,16.638193175996033,6718464.0,1.0,-90.32039956173088,-0.7526699963477576
affect_slow_beta,978,1156.5,0.08333333333333333,0.7083333333333334,0.06666666666666667,8.47837519144032,16.11798956439743,6718464.0,1.0,-84.5335534905459,-0.7044462790878825
affect_slow_beta,979,1108.0,0.31666666666666665,0.8,0.21666666666666667,8.354175892322736,17.23507549868227,6718464.0,1.0,-78.35471444885057,-0.6529559537404218
affect_slow_beta,980,1187.5,0.6583333333333333,0.5,0.375,8.868517055015998,14.530809624190928,6718464.0,1.0,-79.25315853042054,-0.6604429877535049
affect_slow_beta,981,1174.0,0.24166666666666667,0.7166666666666667,0.15,8.655117958102856,14.580331125031808,6718464.0,1.0,-81.56485527226447,-0.6797071272688704
affect_slow_beta,982,1152.5,0.31666666666666665,0.625,0.14166666666666666,8.460381504069993,15.158059974758848,6718464.0,1.0,-82.98482196506447,-0.6915401830422039
affect_slow_beta,983,1131.0,0.06666666666666667,0.825,0.058333333333333334,8.356397649347759,16.783060893741883,6718464.0,1.0,-80.26501192820182,-0.6688750994016817
affect_slow_beta,984,1144.5,0.44166666666666665,0.7166666666666667,0.3,8.314373054799493,16.395317633150746,6718464.0,1.0,-77.83619425579796,-0.6486349521316498
affect_slow_beta,985,1124.0,0.2,0.7333333333333333,0.14166666666666666,8.298987117761756,17.061284635471143,6718464.0,1.0,-84.73773212731115,-0.7061477677275929
affect_slow_beta,986,1166.5,0.4083333333333333,0.7333333333333333,0.31666666666666665,8.602150621768526,15.60120959503353,6718464.0,1.0,-81.7056606476464,-0.6808805053970535
affect_slow_beta,987,1109.0,0.3333333333333333,0.7,0.2,8.625756321935127,15.66446686679701,6718464.0,1.0,-80.54177153038633,-0.6711814294198859
affect_slow_beta,988,1124.0,0.43333333333333335,0.6666666666666666,0.21666666666666667,8.590736385644378,15.724892211705447,6718464.0,1.0,-78.9136005405707,-0.6576133378380891
affect_slow_beta,989,1109.5,0.11666666666666667,0.825,0.09166666666666666,8.562656755076091,16.02399392776715,6718464.0,1.0,-83.3732559230736,-0.6947771326922799
affect_soft_precision,960,1156.0,0.08333333333333333,0.7333333333333333,0.05,8.307364495997456,16.72145828255792,6718464.0,1.0,-83.74561867163037,-0.69788015559692
affect_soft_precision,961,1167.0,0.6416666666666667,0.65,0.4583333333333333,8.5552323065055,15.825626765011112,6718464.0,1.0,-79.86559147799036,-0.6655465956499198
affect_soft_precision,962,1135.5,0.6916666666666667,0.8,0.55,8.42170558044608,16.127003017860503,6718464.0,1.0,-72.7312810590094,-0.6060940088250786
affect_soft_precision,963,1153.0,0.05,0.75,0.025,8.445545435190583,15.081370905111545,6718464.0,1.0,-81.27597025316643,-0.6772997521097203
affect_soft_precision,964,1157.5,0.2833333333333333,0.7416666666666667,0.225,8.384012516500169,16.535775883436145,6718464.0,1.0,-80.9442881383222,-0.6745357344860181
affect_soft_precision,965,1092.5,0.5666666666666667,0.825,0.49166666666666664,8.362191581854528,16.793011832503545,6718464.0,1.0,-83.25764190966896,-0.6938136825805751
affect_soft_precision,966,1180.0,0.125,0.675,0.06666666666666667,8.381874888783393,15.767999756716018,6718464.0,1.0,-83.95595913724051,-0.6996329928103375
affect_soft_precision,967,1115.0,0.125,0.7416666666666667,0.09166666666666666,8.368315601649945,16.08667149995114,6718464.0,1.0,-86.18774433620341,-0.7182312028016954
affect_soft_precision,968,1153.5,0.025,0.7916666666666666,0.016666666666666666,8.408485247951203,15.5939545521338,6718464.0,1.0,-87.18331115346666,-0.7265275929455558
affect_soft_precision,969,1114.0,0.8833333333333333,0.7833333333333333,0.7083333333333334,8.442240826203308,16.049692513030703,6718464.0,1.0,-76.27917751343756,-0.6356598126119795
affect_soft_precision,970,1119.5,0.11666666666666667,0.6416666666666667,0.06666666666666667,8.536472137956581,15.503938510992642,6718464.0,1.0,-83.70806094349761,-0.6975671745291466
affect_soft_precision,971,1096.0,0.9416666666666667,0.8083333333333333,0.7916666666666666,8.337188749656354,16.42758066082606,6718464.0,1.0,-86.27643946425032,-0.7189703288687526
affect_soft_precision,972,1111.0,0.06666666666666667,0.75,0.03333333333333333,8.510968359522353,15.224929609410658,6718464.0,1.0,-83.05968000704208,-0.692164000058684
affect_soft_precision,973,1193.5,0.65,0.7416666666666667,0.475,8.42232834674753,16.353630296390715,6718464.0,1.0,-60.80555554065992,-0.5067129628388328
affect_soft_precision,974,1155.5,0.075,0.6583333333333333,0.05,8.492826514968632,15.842401303492563,6718464.0,1.0,-85.14267927598684,-0.70952232729989
affect_soft_precision,975,1123.0,0.016666666666666666,0.8083333333333333,0.008333333333333333,8.366445888496331,16.43281627180501,6718464.0,1.0,-86.83487758804836,-0.7236239799004028
